M�S;UNIDADE;ADMINISTRACAO REGIONAL;ALVARA;DESCRICAO;TIPO DA CONSTRUCAO;SQL/INCRA;CATEGORIA DE USO;ZONA DE USO;BAIRRO;AREA DA CONSTRUCAO;;PROPRIETARIO;AREA DO TERRENO;;ENDERECO;APROVACAO;FIRMA/DIRIGENTE TECNICO;RESPONSAVEL TECNICO;AUTOR PROJETO;RESPONSAVEL DA FIRMA;NUMERO DE BLOCOS;NUMERO DE UNIDADES;NUMERO DE PAVIMENTOS
Outubro;APROV 5;SE;2004.33.785-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO INSTITUCIONAL;00.020.061.0016-5;E2.1;Z4-018;;829.31;M2;BI - EMPREENDIMENTOS IMOBILIARIOS LTDA/BENEDICTO MUNIZ;2020.00;M2;R CONS BROTERO,832;29/10/04;DELLA E DADO PROJETOS LTDA;SANDRA CRISTINA DELLAROLE;DELLA E DADO PROJETOS LTDA;;001;;02
Outubro;APROV 5;VILA MARIANA;2004.33.352-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.041.144.0030-3;S2.1;Z3-187;;469.72;M2;VERONA PARTICIPACOES LTDA;538.20;M2;AV SABIA,848;29/10/04;SONIA REGINA LONGATO BITAR;;;;;;
Novembro;APROV G;ARICANDUVA / VILA FORMOSA;2004.34.512-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.303.001.0009-1;C2.3;Z2;;799.83;M2;ARGEMIRO DO CARMO DE OLIVERIRA;182.92;M2;AV JOAO XXIII,150;11/11/04;EDUARDO MIDEGA;;;;;;
Novembro;APROV G;ARICANDUVA / VILA FORMOSA;2004.36.057-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.054.256.0007-0;C2.1     - S2.1;Z2;;1246.56;M2;ARMENAG STEPHAN PAPAZIAN;557.82;M2;AV DR EDUARDO COTCHING,275;27/11/04;;;;;;;
Novembro;APROV G;CAMPO LIMPO;2004.35.248-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.122.016.0052-9;C2.5     - S2.1;Z2;;1045.71;M2;AVANIR RODRIGUES VICENTE;723.11;M2;ES DE ITAPECERICA,910;19/11/04;SOLANGE APARECIDA RODRIGUES SANTIAGO MARTINHAO;;;;;;
Novembro;APROV G;CAPELA DO SOCORRO;2004.34.622-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO INDUSTRIAL;00.093.037.0003-1;I2;Z6-045;SOCORRO;2161.35;M2;LYDIA ALEOTTI;2400.00;M2;R SERVIA,367;13/11/04;LUCIANA SANSONE TEIXEIRA DE ANDRADE;;;;;;
Novembro;APROV G;CAPELA DO SOCORRO;2004.35.721-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.162.036.0012-0;H.I.S;Z2;;0.00;M2;COOPERATIVA HABITACIONAL SERRA DO JAIRE;0.00;M2;AV JOAO PAULO DA SILVA;25/11/04;HABITEC-FISPA ASSESSORIA HABITACIONAL LTDA;RICHARD MORETON TREACHER;MATIZ ARQUITETURA E ENGENHARIA LTDA;MARCOS GALVAO WHITAKER DE ASSUMPCAO;;;
Novembro;APROV G;CAPELA DO SOCORRO;2004.35.721-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;HAB. INTERESSE SOCIAL;00.162.036.0012-0;H.I.S;Z2;;9969.42;M2;COOPERATIVA HABITACIONAL SERRA DO JAIRE;6051.18;M2;AV JOAO PAULO DA SILVA;25/11/04;LEANDRO SAHID TEIXEIRA;;LEANDRO SAHID TEIXEIRA;;001 - 002;048 - 048;14 - 14
Novembro;APROV G;CAPELA DO SOCORRO;2004.36.310-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO INDUSTRIAL;00.093.043.0005-3;I1;Z3-228;;436.00;M2;ALDA ALVES DA CONCEICAO E OUTROS;400.00;M2;R DOSINOCENTES,86;27/11/04;JOSE DE SOUZA NEVES;;;;;;
Novembro;APROV G;CASA VERDE;2004.34.353-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;0743159999999;HIS;;;13284.04;M2;PREFEITURA MUNICIPAL DE SAO PAULO;15170.67;M2;R SAMPAIO CORREA;11/11/04;JOSE CARLOS GOMES DE SA;;JOSE CARLOS GOMES DE SA;;;;
Novembro;APROV G;ERMELINO MATARAZZO;2003.41.322-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;HAB. INTERESSE SOCIAL;00.142.020.0006-3;H.M.P;Z2;;8142.05;M2;HIDALGO & MARTINI CONSTRUCOES E INCORP. LTDA;2624.00;M2;R CAMPO DAS PITANGUEIRAS,512;11/11/04;PASCHOAL AMADEU MARRA;;PASCHOAL AMADEU MARRA;;001 - 001;047 - 047;08 - 08
Novembro;APROV G;FREGUESIA DO O;2004.34.508-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.104.102.0079-3;C2.4;Z2;;311.86;M2;JOSE FLAVIO DE OLIVEIRA FRANCO;178.43;M2;AV GAL EDGAR FACO,648;04/11/04;;;;;;;
Novembro;APROV G;GUAIANAZES;2004.36.305-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;6383580230782;HIS;;GUAIANAZES;8872.99;M2;F.M. RODRIGUES E CIA LTDA;10072.00;M2;R RAPOSO DA FONSECA;30/11/04;PASCHOAL AMADEU MARRA;;PASCHOAL AMADEU MARRA;;008 - 001;020 - 018;05 - 05
Novembro;APROV G;IPIRANGA;2004.33.211-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.157.096.0578-5;H.I.S;Z2;SAUDE;0.00;M2;COMPANHIA DE DESENV. HAB. E URBANO DO EST DE SP - CDHU;0.00;M2;R JOSE PEREIRA CRUZ;25/11/04;;;;;;;
Novembro;APROV G;JABAQUARA;2004.36.461-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.047.203.0614-4;R202;Z3-210;;4600.78;M2;S.C.D. E FILHOS S/C LTDA E OUTRO;877.01;M2;AV DR HUGO BEOLCHI,445;30/11/04;ABDUL MASSIH WAQUIL;;ARGOS ROGERIO SELEME;;001;048;13
Novembro;APROV G;JACANA / TREMEMBE;2004.34.492-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO INDUSTRIAL;00.066.124.0103-6;I2;Z6-001;;17960.30;M2;ALIANCA METALURGICA S/A;44441.93;M2;AV LUIS STAMATIS,673;11/11/04;ELIANE MARTINS DE GODOY RICCA;;;;;;
Novembro;APROV G;LAPA;2004.34.510-00;APOSTILAMENTO DE AUTO DE REGULARIZACAO;PREDIO SERVICO;00.097.007.0005-4;S2.7;;;0.00;M2;GABRIEL AIDAR ABOUCHAR;0.00;M2;R JAGUARE MIRIM,288;11/11/04;;;;;;;
Novembro;APROV G;MOOCA;2004.34.936-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.032.047.0032-1;C2.3;Z2;;592.50;M2;MARIO JOSE ALVES DE MELLO;372.00;M2;R ISABEL DIAS,92;18/11/04;;;;;;;
Novembro;APROV G;MOOCA;2004.35.096-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.027.079.0016-8;H.M.P;Z3-246;;13325.04;M2;RN COMERCIAL & CONSTRUTORA LTDA;4294.97;M2;R PDE ADELINO,91;20/11/04;RN COMERCIAL & CONSTRUTORA LTDA;PAULO SERGIO NOTO;RN COMERCIAL & CONSTRUTORA LTDA;PAULO SERGIO NOTO;001 - 001;100 - 100;26 - 26
Novembro;APROV G;PENHA;2004.35.092-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.062.188.0008-3;C2       - S2;Z8-CR4 LIND. Z2;;1185.49;M2;PAULO JACOB E OUTRO;1801.48;M2;AV AIRTON PRETINI,321;19/11/04;;;;;;;
Novembro;APROV G;PIRITUBA / JARAGUA;2003.04.513-01;APOSTILAMENTO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.125.126.0013-1;C2.6;Z2;;156.60;M2;MARIA CARMELO CARLOS;323.50;M2;AV RAIMUNDO PEREIRA DE MAGALHAES,5658;30/11/04;;;;;;;
Novembro;APROV G;PIRITUBA / JARAGUA;2004.28.308-01;APOSTILAMENTO DE AUTO DE REGULARIZACAO;HAB. INTERESSE SOCIAL;9999999999999;HIS;;PARQUE DOM PEDRO II;1274.00;M2;COMPANHIA METROPOLITANA DE HABITACAO DE SAO PAULO;3609.70;M2;AV DO ESTADO,7680;06/11/04;;;;;;;
Novembro;APROV G;PIRITUBA / JARAGUA;2004.33.904-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.077.471.0077-9;H.M.P;Z8-CR4 LIND. Z2;;10377.43;M2;CELINA DELLA NINA GAMBI E LUIZ FERNANDO GAMBI;438200.00;M2;R CEL BENTO BICUDO,940;06/11/04;JOSE ANTONIO DOCAMPO DOMINGUEZ;;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;002;164;21
Novembro;APROV G;PIRITUBA / JARAGUA;2004.34.065-00;AUTO DE REGULARIZACAO;PREDIO RESIDENCIAL;9999999999999;R;;PARQUE DOM PEDRO II;0.00;M2;PREFEITURA DO MUNICIPIO DE SAO PAULO;0.00;M2;AV DO ESTADO,7680;06/11/04;;;;;;;
Novembro;APROV G;SANTO AMARO;2004.35.714-00;AUTO DE REGULARIZACAO;PREDIO INDUSTRIAL;00.087.396.0102-1;I2;Z6-043;;1100.72;M2;N.G.B. GALVANOPLASTIA LTDA;875.43;M2;R ADA NEGRI,505;25/11/04;ADRIA GIACCHERI;;;;;;
Novembro;APROV G;SE;2004.34.690-00;ALVARA DE APROVACAO DE REFORMA;PREDIO COMERCIAL;00.025.016.0055-1;C2.3;Z2;;17656.21;M2;SANG IN KIM;5822.00;M2;R BRESSER,301;13/11/04;RUI DE CARVALHO BENEDITO;;MARTA DA SILVA ARDITO;;001;;08
Novembro;APROV G;SE;2004.34.920-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.018.036.0009-8;C2.1     - S2.1;Z8-007/08;;412.86;M2;INACIO DOS ANJOS PINHO ORFAO;140.05;M2;R VITOR AIROSA,275;19/11/04;;;;;;;
Novembro;APROV G;SANTANA;2004.34.567-00;RECONSIDERACAO DE DESPACHO DE AUTO DE REGULARIZACAO;PREDIO SERVICO;00.070.212.0087-0;S2.9;Z8-CR1-I LIND. Z1;;972.09;M2;ESPOLIO DE FERNANDO DE JESUS HENRIQUES;432.00;M2;AV NOVA CANTAREIRA,2503;11/11/04;;;;;;;
Novembro;APROV G;VILA MARIANA;2004.05.262-01;APOSTILAMENTO DE AUTO DE REGULARIZACAO;PREDIO SERVICO;00.047.033.0064-8;S2.1;Z3-196;;325.61;M2;FERNANDO LOPES DAVID;0.00;M2;R ITAPIRU,402;20/11/04;;;;;;;
Novembro;APROV G;VILA PRUDENTE;2004.34.310-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.102.119.0021-3;R301;Z8-CR4 LIND. Z2;VILA PRUDENTE;16201.23;M2;ROELTEX COMERCIO E ADMINISTRACAO DE BENS LTDA;4243.63;M2;AV VILA EMA,1006;11/11/04;;;JOEL JOSE ABRAO DA CRUZ;;001 - 002 - 001;114;21 - 01 - 01
Novembro;APROV G;VILA PRUDENTE;2004.34.573-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.051.037.0030-1;H.M.P;Z2;;13214.27;M2;MULTIPLA ENGENHARIA LTDA;5984.59;M2;R DASLOBELIAS,1;13/11/04;OSVALDO GARCIA;;GIL CARVALHO ARQUITETURA S/C LTDA;;002;100;13
Novembro;APROV G;VILA PRUDENTE;2004.34.624-00;APOSTILAMENTO DE AUTO DE REGULARIZACAO;PREDIO SERVICO;00.051.067.0055-8;S2.1     - I1;;;0.00;M2;PAULO MASSA;0.00;M2;R DASPAPOULAS,100;13/11/04;;;;;;;
Novembro;APROV 1;BUTANTA;2000.49.573-04;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.101.345.0004-1;R202;Z3-168;VILA SONIA;24330.95;M2;TRIEDRO ENGENHARIA E CONSTRUCOES LTDA E OUTROS;3641.46;M2;R PROF MONJARDINO,130;25/11/04;SAMIR ABDENOUR;;ITAMAR BERESIN-ARQUITETURA E URBANISMO LTDA;;001 - 001;074 - 074;20 - 20
Novembro;APROV 1;BUTANTA;2002.29.314-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.300.079.0019-5;R301;Z8-CR6 LIND. Z13;;0.00;M2;CONDOMINIO EDIFICIO PALAIS ROYAL;1912.50;M2;R JOSE DE CRISTO MOREIRA,304;18/11/04;JORGE AVELLAR KESSELRING;;FERNANDA GIANESI BASTOS ANDRADE;;001;;15
Novembro;APROV 1;BUTANTA;2004.24.010-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.160.365.0001-6;R303;Z17-021;;2262.43;M2;ASL & SOUZA LIMA CONSTRUTORA COM. LTDA;2679.22;M2;R JOAQUINZAO DO ARAGUAIA,100;11/11/04;;;;;003 - 017;001 - 001;03 - 02
Novembro;APROV 1;BUTANTA;2004.34.249-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.300.054.0322-4;R301;Z13-008;;8095.72;M2;AMAZZI EMP. E PARTICIPACOES LTDA;2028.60;M2;AV DUQSADE GOIAS,155;05/11/04;CONSTRUTORA M P M LTDA;LUIZ RENATO MARCAL MAZZA;UNIARQ-DE MARCO RANGEL & SAMPAIO ARQUITETURA S/C LTDA;PAULO DE ABREU SAMPAIO;001;052;17
Novembro;APROV 1;BUTANTA;2004.34.906-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.300.045.0009-9;R301;Z13-008;;3013.14;M2;JULIO BERTOLA E OUTROS;983.14;M2;AV BR DE CAMPOS GERAIS;18/11/04;COMERCIO E ENGENHARIA L A P LTDA;LUIZ ALVARO AUGUSTO PINTO;COMERCIO E ENGENHARIA L A P LTDA;LUIZ ALVARO AUGUSTO PINTO;001;008;09
Novembro;APROV 1;BUTANTA;2004.35.626-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.101.116.0182-6;R301;Z2;;4927.39;M2;KALLAS ENGENHARIA E EMPREENDIMENTOS LTDA;1301.00;M2;R TOMAS GONCALVES,123;25/11/04;RENOME INCORPORACOES E CONSTRUCOES LTDA;EMILIO RACHED ESPER KALLAS;RENOME INCORPORACOES E CONSTRUCOES LTDA;EMILIO RACHED ESPER KALLAS;001;052;14
Novembro;APROV 1;CAMPO LIMPO;2002.29.883-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.171.180.0012-3;R301;Z2;;9530.18;M2;DOMENICO LUIGI PASQUALE ABATE;2955.00;M2;R DR JAMES FERRAZ ALVIM;12/11/04;ROBERTO AUGUSTO CLARA;;SERGIO DE CASTRO GONCALVES;;001;019;21
Novembro;APROV 1;CAMPO LIMPO;2004.33.521-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.171.164.0020-5;R301;Z2;;24635.61;M2;JACKSON LEE E SHAN BAN CHUN;7028.00;M2;R DR LUIZ MIGLIANO;04/11/04;CONSTRUTORA LIDERANCA LTDA;MARCOS ALMEIDA MAGALHAES;PAULO LISBOA ARQUITETURA LTDA;;002;168;22
Novembro;APROV 1;FREGUESIA DO O;2004.11.702-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.104.109.0007-8;R301;Z2;NOSSA SENHORA DO O;3951.48;M2;KEYLA ADMINISTRACAO E COMERCIO LTDA;907.46;M2;R PROF JOAO MACHADO,127;25/11/04;MIL ARQUITETURA S/C LTDA;MICHAIL LIEDERS;MIL ARQUITETURA S/C LTDA;MICHAIL LIEDERS;001;048;13
Novembro;APROV 1;IPIRANGA;2004.33.923-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.048.037.0012-5;R202;Z3-201;VL STO ESTEFANO;13750.40;M2;SETIN EMPREENDIMENTOS IMOBILIARIOS S/C LTDA;1943.07;M2;R CALOGERO CALIA,192;09/11/04;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;GIORGIO LORENZO MARIA VANOSSI;MICHAELIS ARQUITETOS ASSOCIADOS S/S LTDA;;001;092;24
Novembro;APROV 1;IPIRANGA;2004.34.334-00;CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.049.060.0106-8;HIS;Z2;SAUDE;0.00;M2;ATLANTICA RESIDENCIAL S/A;9500.00;M2;R VERGUEIRO,8424;06/11/04;;;;;;;
Novembro;APROV 1;IPIRANGA;2004.35.619-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.050.047.0034-6;R202;Z3-169;;8000.80;M2;REINALDO BITTAR E NORBERTO MARQUES;1216.00;M2;R MANIFESTO,2470;25/11/04;ALCINDO DELL'AGNESE ARQUITETOS ASSOCIADOS S/S LTDA;ALCINDO DELL'AGNESE FILHO;ALCINDO DELL'AGNESE ARQUITETOS ASSOCIADOS S/S LTDA;ALCINDO DELL'AGNESE FILHO;001;078;21
Novembro;APROV 1;ITAQUERA;2004.34.917-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.149.141.0066-4;C1.2     - C2.8;Z2;;558.13;M2;DROGA 10 LTDA;420.00;M2;R CACHOEIRA DO CAMPO,316;19/11/04;;;;;;;
Novembro;APROV 1;JABAQUARA;2004.34.323-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.091.594.0406-1;R301;Z2;;13907.63;M2;SERGUS CONSTRUCOES E COMERCIO LTDA;3522.05;M2;AV FRANCISCO DE PAULA Q. RIBEIRO;05/11/04;SERGUS-CONSTRUCOES E COMERCIO LTDA;ARNALDO CHRISTIANO;A. FAARA ARQUITETURA S/C LTDA;ALEJANDRO FAARA;001 - 001;052 - 052;14 - 14
Novembro;APROV 1;LAPA;2004.34.574-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.021.056.0048-4;R202;Z3-098;PERDIZES;9283.11;M2;HABITACON CONSTRUTORA E INCORPORADORA LTDA;1237.50;M2;R APINAJES,220;13/11/04;HABITACON CONSTRUTORA E INCORPORADORA LTDA;FLAVIO CIOBOTARIU;ANTONIO CARLOS VADALA GUIMARAES;;001;036;20
Novembro;APROV 1;LAPA;2004.34.579-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.021.034.0011-9;R202;Z3-099;PERDIZES;16286.10;M2;CONSTRUTORA AUXILIAR S/A E OUTRO;2374.76;M2;R TURIASSU,507;13/11/04;JOSEPH SAM SALFATIS;;FERNANDO JOSE RODRIGUES MOREIRA;;001 - 001;084 - 076;18 - 21
Novembro;APROV 1;LAPA;2004.35.620-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.022.048.0164-1;R202;Z3-098;POMPEIA;13129.59;M2;TECNISA ENGENHARIA E COMERCIO LTDA;2043.69;M2;R JOAO RAMALHO,1505;25/11/04;TECNISA ENGENHARIA E COMERCIO LTDA;MEYER JOSEPH NIGRI;ITAMAR BERESIN-ARQUITETURA E URBANISMO LTDA;;001;064;17
Novembro;APROV 1;LAPA;2004.35.916-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.023.068.0013-8;R202;Z3-076;;16851.72;M2;MAJER ZAJAC E SZIDONIA BRAVER ZAJAC;2250.00;M2;R FABIA,123;26/11/04;SKR ENGENHARIA LTDA;SILVIO KOZUCHOWICZ;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001;056;30
Novembro;APROV 1;LAPA;2004.35.938-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.021.092.0005-7;R301;Z2;;11359.04;M2;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;2196.98;M2;R CAIUBI,489;27/11/04;SETIN EMPREENDIMENTOS IMOBILIARIOS LTDA;GIORGIO LORENZO MARIA VANOSSI;PABLO SLEMENSON ARQUITETURA S/C LTDA;;001;022;25
Novembro;APROV 1;VILA MARIA / VILA GUILHERME;2004.36.524-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.064.122.0005-3;R301;Z2;;18144.34;M2;CAM EMPREENDIMENTOS IMOBILIARIOS LTDA;4550.00;M2;AV ALBERTO BYINGTON;24/11/04;AMILCAR AUGUSTO CASADO;;AMILCAR AUGUSTO CASADO;;001 - 001;046 - 046;13 - 13
Novembro;APROV 1;MOOCA;2002.39.020-02;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.052.036.0007-4;R202;Z3-136;MOOCA;12542.13;M2;KALLAS ENGENHARIA E EMPREENDIMENTOS LTDA;1804.00;M2;R JABOTICABAL,460;25/11/04;KALLAS ENGENHARIA E EMPREENDIMENTOS LTDA;EMILIO RACHED ESPER KALLAS;GIL CARVALHO ARQUITETURA S/C LTDA;;001;156;21
Novembro;APROV 1;MOOCA;2003.22.229-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.031.003.0069-6;R202;Z4-028;;31848.34;M2;POSI ENGENHARIA E CONSTRUCOES LTDA;5136.18;M2;R TAQUATINGA;11/11/04;MIGUEL POSI FILHO;;ALCINDO DELL'AGNESE FILHO;;002 - 001;062 - 080;17 - 21
Novembro;APROV 1;MOOCA;2004.32.557-01;APOSTILAMENTO DE CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.027.079.0013-3;HIS;Z3-246;;0.00;M2;CIA DE DESENV HABIT. E URB. DO ESTADO DE SAO PAULO - CDHU;2306.23;M2;R DR. FOMM,235;12/11/04;;;;;;;
Novembro;APROV 1;MOOCA;2004.35.103-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.030.005.0035-9;R202;Z4-019;;10874.59;M2;BALBAS CONSTRUCOES E EMPREENDIMENTOS IMOBILIARIOS LTDA;1514.00;M2;R HENRIQUE SERTORIO,67;19/11/04;MAURICIO VALENTE FERREIRA DA COSTA;;ROBERTO VILLAR BISSOLOTTI;;001;084;22
Novembro;APROV 1;MOOCA;2004.35.629-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.026.016.0023-3;S2.8;Z3-092;;1074.24;M2;MARLENE APARECIDA LEMBI AMBROSIO;466.87;M2;R CATUMBI,697;25/11/04;FABIOLA LEMBI;;;;;;
Novembro;APROV 1;PENHA;2004.35.914-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.061.048.0009-2;R202;Z3-080;;6754.43;M2;ROBERTO FRANCISCO ALVES E OUTROS;1098.18;M2;R PADRE BENEDITO CAMARGO,170;26/11/04;ENGENHARIA MARCO LTDA;MARCO ANTONIO COLOMBINI;RUBIO & MONTEIRO ARQUITETURA S/C LIMITADA;;001;078;14
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.33.755-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.096.020.0010-4;R301;Z1-005;BOACAVA;2936.21;M2;ALESSANDRO LORENZETTI BASSETTO E OUTROS;1754.00;M2;R BAICURI,360;06/11/04;EDUARDO LORENZETTI BASSETTO;;EDUARDO LORENZETTI BASSETTO;;001;006;03
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.33.770-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.299.122.0016-9;R301;Z2;;8497.70;M2;CIPESA ENGENHARIA S/A;1147.50;M2;R ARACARI,207;05/11/04;CIPESA ENGENHARIA S/A;MAURO PAIVA NETO;RUBEN MONTENEGRO WANDERLEY FILHO;;001;018;21
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.33.770-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.299.122.0016-9;R301;Z2;;8497.70;M2;CIPESA ENGENHARIA S/A;1147.50;M2;R ARACARI,207;12/11/04;;;;;001;018;21
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.34.291-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.014.019.0015-1;R301;Z3-139;;13857.22;M2;CONCIVIL CONSTRUTORA E INCORPORADORA LTDA E OUTROS;2050.99;M2;AL MIN ROCHA AZEVEDO,915;11/11/04;CONCIVIL CONSTRUTORA E INCORPORADORA LTDA;LUCIO SURIANI;ROBERTO CANDUSSO;;001 - 001;049 - 024;20 - 19
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.34.572-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.081.339.0001-8;R303;Z1-034;;0.00;M2;GESSY PRUDENTE CORREA;0.00;M2;R CAROPA,43;13/11/04;LUIZ ANTONIO ANCHIETA DA ENCARNACAO;;LUIZ ANTONIO ANCHIETA DA ENCARNACAO;;;;
Novembro;APROV 1;PINHEIROS / ITAIM BIBI;2004.35.168-00;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.085.104.0005-9;R301;Z8-CR2 LIND. Z10;;103205.82;M2;SOC. PAULISTA DE EMPREEND.IMOB. E AGROPECUARIA SOPEMA LTDA;18038.50;M2;AV PENSILVANIA,114;20/11/04;CYRELA CONSTRUTORA LTDA;GEORGE ZAUSNER;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001 - 001 - 001;070 - 140 - 140;37 - 37 - 37
